action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23176919,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1CCc2cc(CCCCN3CCN(c4ccccn4)CC3)ccc2N1,,,CHEMBL4813955,Eur J Med Chem,2021.0,"{'bei': '16.30', 'le': '0.30', 'lle': '2.83', 'sei': '12.26'}",CHEMBL4857597,,CHEMBL4857597,5.94,0,http://www.openphacts.org/units/Nanomolar,3603683,=,1,1,=,,Ki,nM,,1143.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1143.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23176920,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1CCc2cc(OCCCN3CCN(c4ccccn4)CC3)ccc2N1,,,CHEMBL4813955,Eur J Med Chem,2021.0,"{'bei': '15.05', 'le': '0.28', 'lle': '2.95', 'sei': '9.56'}",CHEMBL4865591,,CHEMBL4865591,5.51,0,http://www.openphacts.org/units/Nanomolar,3603684,=,1,1,=,,Ki,nM,,3064.6,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,3064.6
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23176921,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(O)C(=O)O.O=C1CCc2cc(OCCCN3CCCN(c4ccccn4)CC3)ccc2N1,,,CHEMBL4813955,Eur J Med Chem,2021.0,"{'bei': '17.36', 'le': '0.32', 'lle': '3.66', 'sei': '11.45'}",CHEMBL4859722,,CHEMBL5028215,6.61,0,http://www.openphacts.org/units/Nanomolar,3603685,=,1,1,=,,Ki,nM,,248.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,248.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23176922,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,OC1c2ccc(F)cc2CC1CCN1CCN(c2ccccn2)CC1,,,CHEMBL4813955,Eur J Med Chem,2021.0,"{'bei': '18.76', 'le': '0.35', 'lle': '3.77', 'sei': '16.18'}",CHEMBL4866053,,CHEMBL4866053,6.41,0,http://www.openphacts.org/units/Nanomolar,3603689,=,1,1,=,,Ki,nM,,392.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,392.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23176923,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,O=C1c2ccc(Cl)cc2CC1CCCCN1CCN(c2ccccn2)CC1,,,CHEMBL4813955,Eur J Med Chem,2021.0,"{'bei': '14.74', 'le': '0.29', 'lle': '1.58', 'sei': '15.53'}",CHEMBL4857665,,CHEMBL4857665,5.66,0,http://www.openphacts.org/units/Nanomolar,3603695,=,1,1,=,,Ki,nM,,2184.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,2184.0
,,23176924,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,CC1(CCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O,,,CHEMBL4813955,Eur J Med Chem,2021.0,,CHEMBL4846823,,CHEMBL4846823,,0,http://www.openphacts.org/units/Nanomolar,3603696,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
,,23176925,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '1.0'}]",CHEMBL4815626,Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method,B,,,BAO_0000192,BAO_0000357,single protein format,CC1(CCCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O,,,CHEMBL4813955,Eur J Med Chem,2021.0,,CHEMBL4871868,,CHEMBL4871868,,0,http://www.openphacts.org/units/Nanomolar,3603697,>,1,1,>,,Ki,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,10000.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305380,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Br)c(F)c1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '22.83', 'le': '0.53', 'lle': '3.40', 'sei': '36.32'}",CHEMBL4853473,,CHEMBL4853473,7.72,0,http://www.openphacts.org/units/Nanomolar,3626959,=,1,1,=,,Ki,nM,,19.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,19.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305382,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Cl)c(F)c1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '25.56', 'le': '0.51', 'lle': '3.30', 'sei': '35.32'}",CHEMBL4878382,,CHEMBL4878382,7.51,0,http://www.openphacts.org/units/Nanomolar,3626958,=,1,1,=,,Ki,nM,,31.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,31.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305383,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(I)cc1F)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '19.83', 'le': '0.52', 'lle': '3.48', 'sei': '35.93'}",CHEMBL4848149,,CHEMBL4848149,7.64,0,http://www.openphacts.org/units/Nanomolar,3626957,=,1,1,=,,Ki,nM,,23.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,23.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305384,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Cl)cc1F)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '24.79', 'le': '0.50', 'lle': '3.07', 'sei': '34.26'}",CHEMBL4851108,,CHEMBL4851108,7.28,0,http://www.openphacts.org/units/Nanomolar,3626955,=,1,1,=,,Ki,nM,,52.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,52.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305385,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(I)cc1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '21.39', 'le': '0.56', 'lle': '3.83', 'sei': '36.94'}",CHEMBL4868210,,CHEMBL4868210,7.85,0,http://www.openphacts.org/units/Nanomolar,3626954,=,1,1,=,,Ki,nM,,14.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,14.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305386,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1cccc(Cl)c1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '26.04', 'le': '0.52', 'lle': '3.11', 'sei': '33.77'}",CHEMBL4863405,,CHEMBL4863405,7.18,0,http://www.openphacts.org/units/Nanomolar,3626952,=,1,1,=,,Ki,nM,,66.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,66.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305387,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Cl)cc1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '26.32', 'le': '0.52', 'lle': '3.19', 'sei': '34.15'}",CHEMBL4864622,,CHEMBL4864622,7.26,0,http://www.openphacts.org/units/Nanomolar,3626951,=,1,1,=,,Ki,nM,,55.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,55.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305388,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(F)cc1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '24.16', 'le': '0.45', 'lle': '2.71', 'sei': '29.47'}",CHEMBL4878226,,CHEMBL4878226,6.26,0,http://www.openphacts.org/units/Nanomolar,3626949,=,1,1,=,,Ki,nM,,543.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,543.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305390,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '25.33', 'le': '0.52', 'lle': '4.37', 'sei': '12.69'}",CHEMBL4848304,,CHEMBL4848304,7.21,0,http://www.openphacts.org/units/Nanomolar,3626962,=,1,1,=,,Ki,nM,,61.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,61.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305391,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(I)cc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '20.79', 'le': '0.56', 'lle': '5.03', 'sei': '13.76'}",CHEMBL4850522,,CHEMBL4850522,7.82,0,http://www.openphacts.org/units/Nanomolar,3626964,=,1,1,=,,Ki,nM,,15.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,15.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305392,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Br)cc1F,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '19.77', 'le': '0.47', 'lle': '3.78', 'sei': '12.07'}",CHEMBL4874276,,CHEMBL4874276,6.86,0,http://www.openphacts.org/units/Nanomolar,3626966,=,1,1,=,,Ki,nM,,137.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,137.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305393,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Br)c(F)c1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '22.11', 'le': '0.52', 'lle': '4.60', 'sei': '13.51'}",CHEMBL4877693,,CHEMBL4877693,7.68,0,http://www.openphacts.org/units/Nanomolar,3626968,=,1,1,=,,Ki,nM,,21.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,21.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305394,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Cl)c(Cl)c1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '25.20', 'le': '0.55', 'lle': '4.56', 'sei': '14.16'}",CHEMBL4853402,,CHEMBL4853402,8.05,0,http://www.openphacts.org/units/Nanomolar,3626971,=,1,1,=,,Ki,nM,,9.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,9.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305395,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Br)cc1F)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '21.84', 'le': '0.50', 'lle': '3.07', 'sei': '34.75'}",CHEMBL4876238,,CHEMBL4876238,7.39,0,http://www.openphacts.org/units/Nanomolar,3626956,=,1,1,=,,Ki,nM,,41.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,41.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305396,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Br)cc1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '23.79', 'le': '0.55', 'lle': '3.44', 'sei': '35.84'}",CHEMBL4850285,,CHEMBL4850285,7.62,0,http://www.openphacts.org/units/Nanomolar,3626953,=,1,1,=,,Ki,nM,,24.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,24.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305397,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1cccc(F)c1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '24.90', 'le': '0.46', 'lle': '2.90', 'sei': '30.37'}",CHEMBL4863177,,CHEMBL4863177,6.46,0,http://www.openphacts.org/units/Nanomolar,3626950,=,1,1,=,,Ki,nM,,349.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,349.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305398,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccccc1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '24.18', 'le': '0.44', 'lle': '2.42', 'sei': '27.45'}",CHEMBL4865485,,CHEMBL4865485,5.84,0,http://www.openphacts.org/units/Nanomolar,3626947,=,1,1,=,,Ki,nM,,1458.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1458.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305399,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(F)cc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '21.58', 'le': '0.42', 'lle': '3.47', 'sei': '10.19'}",CHEMBL4861511,,CHEMBL4861511,5.79,0,http://www.openphacts.org/units/Nanomolar,3626961,=,1,1,=,,Ki,nM,,1617.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,1617.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305400,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Br)cc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '23.20', 'le': '0.55', 'lle': '4.69', 'sei': '13.44'}",CHEMBL4853132,,CHEMBL4853132,7.64,0,http://www.openphacts.org/units/Nanomolar,3626963,=,1,1,=,,Ki,nM,,23.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,23.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305401,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1F,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '22.11', 'le': '0.46', 'lle': '3.71', 'sei': '11.78'}",CHEMBL4873814,,CHEMBL4873814,6.70,0,http://www.openphacts.org/units/Nanomolar,3626965,=,1,1,=,,Ki,nM,,202.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,202.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305402,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,COCCCC/C(=N\OCCN)c1ccc(Cl)c(F)c1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '23.80', 'le': '0.49', 'lle': '4.23', 'sei': '12.68'}",CHEMBL4878448,,CHEMBL4878448,7.21,0,http://www.openphacts.org/units/Nanomolar,3626967,=,1,1,=,,Ki,nM,,62.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,62.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,23305403,[],CHEMBL4842937,Displacement of [3H]citalopram from human SERT in HEK293 cells by Topcount scintillation analysis,B,,,BAO_0000192,BAO_0000219,cell-based format,CNCCC(Oc1ccc(Cl)c(Cl)c1)c1ccccc1,,,CHEMBL4842329,Eur J Med Chem,2021.0,"{'bei': '26.76', 'le': '0.57', 'lle': '3.58', 'sei': '39.05'}",CHEMBL4869180,,CHEMBL4869180,8.30,0,http://www.openphacts.org/units/Nanomolar,3626970,=,1,1,=,,Ki,nM,,5.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,Ki,nM,UO_0000065,,5.0
